Type	Speed	Agent	subject	GameNb	Deflations	Misses	Resets	ShotReg	Entropy	LogCV	ShotPer	RightReg	RightPer	Score
Model	FFF	MS17_FFF	model_102909103_35	2	67.0	38.0	12.0	0.20125257663684856	3.137040710563801	-0.9235347098784317	448.0	0.20429335754541125	400.0	678.0
Model	FFF	MS17_FFF	model_102909103_35	3	49.0	18.0	25.0	0.09174123040779264	3.5078949462738365	-0.9330679033668018	432.0	0.19716682589151469	384.0	764.0
Model	FFF	MS17_FFF	model_102909103_35	4	83.0	21.0	1.0	0.03831437492675245	3.2450933719537316	-0.7758452004712626	304.0	0.10464644991488133	384.0	658.0
Model	FFF	MS17_FFF	model_102909103_35	5	78.0	9.0	5.0	0.02934344864347249	3.073351091009418	-0.7436188803995173	320.0	0.1443630596738115	352.0	886.0
Model	FFF	MS17_FFF	model_102909103_35	6	48.0	13.0	35.0	0.11919928190375222	3.0173013726249427	-0.7639353176603976	384.0	0.12401698182303522	400.0	680.0
Model	FFF	MS17_FFF	model_102909103_35	7	52.0	23.0	17.0	0.12190729767285033	3.190422378054427	-0.7411961152721848	368.0	0.1819712549156657	384.0	676.0
Model	FFF	MS17_FFF	model_102909103_35	8	60.0	29.0	17.0	0.08125516579556637	2.993249720136344	-0.6879849273714345	336.0	0.14302196765493483	384.0	584.0
Model	FFF	MS17_FFF	model_102909103_35	9	54.0	8.0	28.0	0.10351785272611336	3.051709337770569	-0.7447999207674494	368.0	0.15306571195069882	400.0	990.0
Model	FFF	MS17_FFF	model_102909103_35	10	50.0	11.0	27.0	0.06270564721213776	3.145995153365661	-0.8056264751559982	400.0	0.11660452833177656	480.0	878.0
Model	FFF	MS17_FFF	model_102909103_35	11	57.0	29.0	16.0	0.09472533478034822	3.0500962936194655	-0.6971603346358496	384.0	0.17890410626711706	384.0	542.0
Model	FFF	MS17_FFF	model_102909103_35	12	60.0	27.0	14.0	0.046905023333375435	3.1870671474683308	-0.6517355933186182	272.0	0.14624006938983586	384.0	756.0
Model	FFF	MS17_FFF	model_102909103_35	13	37.0	12.0	28.0	0.06568238242360398	2.872821737734714	-0.7823529391609337	416.0	0.1567299275369974	400.0	1276.0
Model	FFF	MS17_FFF	model_102909103_35	14	53.0	19.0	4.0	0.08312287157104181	3.030921834693977	-0.7165806487216458	336.0	0.15458447050451898	400.0	1362.0
Model	FFF	MS17_FFF	model_102909103_35	15	45.0	22.0	23.0	0.14414615840157555	3.1033428999812367	-0.7065289116170216	368.0	0.21103885944743295	384.0	1058.0
Model	FFF	MS17_FFF	model_102909103_36	1	100.0	39.0	1.0	0.027322521747129323	2.9745903731736223	-1.1515273936766401	704.0	0.2354735952960898	352.0	96.0
Model	FFF	MS17_FFF	model_102909103_36	2	67.0	19.0	1.0	0.1399641130805848	3.1710620251447876	-0.8129959976948832	432.0	0.17210680862260994	384.0	662.0
Model	FFF	MS17_FFF	model_102909103_36	3	73.0	28.0	3.0	0.21329080503691392	4.148827622672011	-0.8407707357084331	352.0	0.21674768746874906	400.0	246.0
Model	FFF	MS17_FFF	model_102909103_36	4	77.0	36.0	1.0	0.15056529500180232	3.2356840934470896	-0.9485796659232857	416.0	0.16109630861226895	384.0	642.0
Model	FFF	MS17_FFF	model_102909103_36	5	80.0	27.0	2.0	0.10793442977308294	3.0344154816867275	-0.8411967054634372	416.0	0.17063331415462626	384.0	646.0
Model	FFF	MS17_FFF	model_102909103_36	6	67.0	11.0	4.0	0.13474739117034584	3.2169622353252283	-0.8826605064388016	464.0	0.15091059083524377	400.0	678.0
Model	FFF	MS17_FFF	model_102909103_36	7	59.0	15.0	3.0	0.12685646082889546	3.2298920763496457	-0.8339787427799439	400.0	0.14651660623849772	368.0	770.0
Model	FFF	MS17_FFF	model_102909103_36	8	55.0	14.0	2.0	0.21957708991818484	3.3305804986348706	-0.857262552447655	416.0	0.16602579215211766	416.0	974.0
Model	FFF	MS17_FFF	model_102909103_36	9	58.0	3.0	5.0	0.13856420670621966	3.0471083833457544	-0.8379234272636767	416.0	0.167919855526762	416.0	1394.0
Model	FFF	MS17_FFF	model_102909103_36	10	79.0	7.0	5.0	0.09764415548062702	3.1980599916985173	-0.7660836544128549	352.0	0.12262471817246808	352.0	786.0
Model	FFF	MS17_FFF	model_102909103_36	11	66.0	13.0	4.0	0.1324824506427772	3.2435551864186483	-0.7941653086314908	384.0	0.1091772921706948	384.0	1178.0
Model	FFF	MS17_FFF	model_102909103_36	12	53.0	2.0	4.0	0.11241597835970218	2.930170315509188	-0.826963708986836	384.0	0.13289585653055333	416.0	1796.0
Model	FFF	MS17_FFF	model_102909103_36	13	58.0	6.0	2.0	0.1322377789314422	3.065943323167502	-0.7590560548346678	368.0	0.13931180336801716	384.0	1592.0
Model	FFF	MS17_FFF	model_102909103_36	14	49.0	10.0	9.0	0.0835590394761513	3.0019548401295872	-0.7619229033234812	416.0	0.15265983603128166	416.0	1280.0
Model	FFF	MS17_FFF	model_102909103_36	15	59.0	32.0	3.0	0.09528863994001657	3.1899002007003308	-0.8463058411258585	416.0	0.16887838173527353	400.0	1036.0
Model	FFF	MS17_FFF	model_102909103_37	1	67.0	55.0	6.0	0.18485566125343622	3.0603789959542436	-0.9151235251397681	384.0	0.22680289668102888	368.0	192.0
Model	FFF	MS17_FFF	model_102909103_37	2	67.0	12.0	46.0	0.10872035549386055	3.0526601725315463	-0.7577268470796886	432.0	0.15529413378443555	352.0	100.0
Model	FFF	MS17_FFF	model_102909103_37	3	75.0	3.0	42.0	0.04684437688489134	3.0279989511073744	-0.6465819613240978	368.0	0.13609057043572365	352.0	298.0
Model	FFF	MS17_FFF	model_102909103_37	4	47.0	7.0	60.0	0.035378495979217606	3.5867008533610805	-0.7984440172293937	416.0	0.20051138861210888	480.0	192.0
Model	FFF	MS17_FFF	model_102909103_37	5	64.0	12.0	11.0	0.10044229637104696	3.162890665663841	-0.8289928733513265	384.0	0.13988145532725757	384.0	678.0
Model	FFF	MS17_FFF	model_102909103_37	6	57.0	24.0	15.0	0.16256234381921988	3.1150615483670765	-0.831341394671327	432.0	0.14463909087272186	400.0	556.0
Model	FFF	MS17_FFF	model_102909103_37	7	65.0	16.0	8.0	0.2224773127898673	3.242819886802209	-1.0675627916741666	496.0	0.2301210014766283	480.0	668.0
Model	FFF	MS17_FFF	model_102909103_37	8	61.0	28.0	15.0	0.13910609440176264	3.235134864742007	-0.7887690280669182	384.0	0.18081627762704533	384.0	552.0
Model	FFF	MS17_FFF	model_102909103_37	9	45.0	18.0	28.0	0.11443186872594044	2.9523446051745332	-0.8534779007442711	416.0	0.14134424725498165	448.0	1080.0
Model	FFF	MS17_FFF	model_102909103_37	10	58.0	31.0	31.0	0.08107555203406733	2.9577532729643714	-0.8334160113132912	448.0	0.14464573755502383	400.0	656.0
Model	FFF	MS17_FFF	model_102909103_37	11	54.0	6.0	15.0	0.07107993820035882	3.0705608924192593	-0.7615396590584185	384.0	0.12659474463585338	400.0	1188.0
Model	FFF	MS17_FFF	model_102909103_37	12	58.0	9.0	11.0	0.111018098844169	3.0239050160604584	-0.7595664525932645	400.0	0.1654582572302784	400.0	1084.0
Model	FFF	MS17_FFF	model_102909103_37	13	59.0	22.0	17.0	0.1440063518493641	3.0081853491864283	-0.775059903784081	368.0	0.16594544840359943	400.0	766.0
Model	FFF	MS17_FFF	model_102909103_37	14	44.0	7.0	28.0	0.09751165028989542	2.9148955295745838	-0.7743901225808189	384.0	0.12324295180418465	416.0	988.0
Model	FFF	MS17_FFF	model_102909103_37	15	45.0	7.0	23.0	0.1687432716342502	3.1406471980985713	-0.7680814133711921	352.0	0.19311310907931553	384.0	1088.0
Model	FFF	MS17_FFF	model_102909103_38	1	54.0	34.0	23.0	0.10650859402511131	3.111177058515085	-0.7613264012307431	528.0	0.15890986415067293	352.0	284.0
Model	FFF	MS17_FFF	model_102909103_38	2	65.0	30.0	6.0	0.09857402777955734	3.444989170718133	-0.8049030664312155	464.0	0.1899876826651668	368.0	348.0
Model	FFF	MS17_FFF	model_102909103_38	3	70.0	38.0	2.0	0.19226816153595894	3.1648679222209775	-0.9172614090917248	464.0	0.1901581160524339	368.0	230.0
Model	FFF	MS17_FFF	model_102909103_38	4	89.0	23.0	2.0	0.09957424424684366	3.2224284814704127	-0.7812619270321347	464.0	0.16105731566811055	400.0	560.0
Model	FFF	MS17_FFF	model_102909103_38	5	48.0	9.0	18.0	0.1026859821619952	3.0155399795914613	-0.8005697442646649	416.0	0.13209029417305038	432.0	1082.0
Model	FFF	MS17_FFF	model_102909103_38	6	91.0	9.0	9.0	0.05015343500521504	3.0845535671918873	-0.8498764173004582	432.0	0.12983524303734167	368.0	584.0
Model	FFF	MS17_FFF	model_102909103_38	7	56.0	18.0	12.0	0.10549857584827428	3.117235821896929	-0.8108918917456364	384.0	0.12816717707800687	416.0	864.0
Model	FFF	MS17_FFF	model_102909103_38	8	65.0	17.0	10.0	0.10942861983421748	3.0729816715897775	-0.7309773216424973	352.0	0.13448830893090485	384.0	974.0
Model	FFF	MS17_FFF	model_102909103_38	9	64.0	15.0	10.0	0.13068566002749504	3.1534482419293624	-0.813788345563317	448.0	0.11480593595341118	400.0	574.0
Model	FFF	MS17_FFF	model_102909103_38	10	45.0	13.0	9.0	0.02891496881035773	3.0621963218259554	-0.7802487233629569	320.0	0.10902241956123893	416.0	1274.0
Model	FFF	MS17_FFF	model_102909103_38	11	74.0	9.0	8.0	0.19957261591601091	3.2074143255862353	-0.7853026063040538	448.0	0.15750677274375927	400.0	684.0
Model	FFF	MS17_FFF	model_102909103_38	12	58.0	16.0	10.0	0.18508606648975848	3.2417537415032873	-0.6856075542465981	368.0	0.16521854010112075	384.0	1174.0
Model	FFF	MS17_FFF	model_102909103_38	13	57.0	15.0	2.0	0.1122863224722672	3.193782409333355	-0.7778397551692979	400.0	0.17094662045303274	384.0	1074.0
Model	FFF	MS17_FFF	model_102909103_38	14	59.0	6.0	6.0	0.05354019078372364	3.1568108817012552	-0.7240985270140787	352.0	0.1442064452160708	384.0	888.0
Model	FFF	MS17_FFF	model_102909103_38	15	45.0	11.0	7.0	0.06128325603658177	3.0307715331678144	-0.7695010623583793	416.0	0.08738197784346535	416.0	1580.0
Model	FFF	MS17_FFF	model_102909103_39	1	65.0	21.0	11.0	0.048402809338220554	3.1904907239033014	-0.9100925790319112	400.0	0.21792313368851074	352.0	294.0
Model	FFF	MS17_FFF	model_102909103_39	2	67.0	16.0	5.0	0.1737740518797948	3.3053793087387255	-1.0532415145128522	480.0	0.15246331534425453	464.0	586.0
Model	FFF	MS17_FFF	model_102909103_39	3	72.0	19.0	4.0	0.15259537281278648	3.09489519416684	-0.864486305891337	464.0	0.19802934479517412	480.0	864.0
Model	FFF	MS17_FFF	model_102909103_39	4	57.0	14.0	6.0	0.07790105178448417	3.2043243740637912	-0.7138354993388188	384.0	0.12997870202492257	416.0	784.0
Model	FFF	MS17_FFF	model_102909103_39	5	74.0	31.0	7.0	0.10854773357035408	3.1849644533900445	-0.7942063172456914	384.0	0.19997037195586795	384.0	340.0
Model	FFF	MS17_FFF	model_102909103_39	6	61.0	16.0	6.0	0.1123056305237768	3.0517702426471223	-0.7356391542080094	336.0	0.1041019893503597	368.0	970.0
Model	FFF	MS17_FFF	model_102909103_39	7	55.0	15.0	24.0	0.08359573534963002	3.0400881815286223	-0.8133062846692848	432.0	0.1402684813478677	448.0	678.0
Model	FFF	MS17_FFF	model_102909103_39	8	58.0	21.0	8.0	0.10364765197083448	3.0402874867832965	-0.7918148548342516	416.0	0.16685816310059065	384.0	960.0
Model	FFF	MS17_FFF	model_102909103_39	9	51.0	18.0	5.0	0.14340529480580827	3.122751040842765	-0.8067684587752805	432.0	0.11867545133066838	384.0	1064.0
Model	FFF	MS17_FFF	model_102909103_39	10	54.0	16.0	11.0	0.15179635270758243	3.0259924196855077	-0.8314197760828543	384.0	0.18281351659054046	432.0	1368.0
Model	FFF	MS17_FFF	model_102909103_39	11	53.0	26.0	5.0	0.12188954289340748	3.1795250783188314	-0.7349771794305795	336.0	0.1422991200630808	384.0	1048.0
Model	FFF	MS17_FFF	model_102909103_39	12	59.0	33.0	6.0	0.16156659671638482	3.0336690188455773	-0.7662379102746816	384.0	0.12836424924200035	400.0	942.0
Model	FFF	MS17_FFF	model_102909103_39	13	57.0	9.0	26.0	0.06568403936662985	2.8937685433638025	-0.7507337459289801	352.0	0.11707828763172062	384.0	784.0
Model	FFF	MS17_FFF	model_102909103_39	14	45.0	13.0	13.0	0.05141343755394627	3.0531479643618735	-0.7837628289315343	352.0	0.1294256900076594	400.0	1376.0
Model	FFF	MS17_FFF	model_102909103_39	15	50.0	20.0	13.0	0.06848217992044449	3.0653133397218513	-0.7323088381064337	368.0	0.1792614650043237	384.0	962.0
Model	FFF	MS17_FFF	model_102909103_40	1	64.0	36.0	3.0	0.24780458155870513	3.012402337369011	-1.0186311994593136	496.0	0.09433731543146076	352.0	196.0
Model	FFF	MS17_FFF	model_102909103_40	2	100.0	21.0	1.0	0.20058024312997735	3.1148426169537946	-1.1478176155152426	528.0	0.16680745788017434	352.0	92.0
Model	FFF	MS17_FFF	model_102909103_40	3	88.0	25.0	2.0	0.2657330677593994	2.960524539845921	-1.1036071307876514	480.0	0.2892489998533253	480.0	352.0
Model	FFF	MS17_FFF	model_102909103_40	4	67.0	19.0	1.0	0.3485116459440111	3.1364188456008724	-1.0774043038460257	496.0	0.184756155815753	480.0	470.0
Model	FFF	MS17_FFF	model_102909103_40	5	65.0	38.0	1.0	0.3053312721883846	3.362232204446599	-1.1457792974859708	496.0	0.13994054273466058	432.0	328.0
Model	FFF	MS17_FFF	model_102909103_40	6	90.0	11.0	0.0	0.2962775685554343	3.1871261224966867	-1.1556688036210199	496.0	0.21891346971178796	496.0	778.0
Model	FFF	MS17_FFF	model_102909103_40	7	46.0	13.0	1.0	0.40799591838528515	2.8289917850119983	-1.1558532019878378	496.0	0.2689349169252745	496.0	1174.0
Model	FFF	MS17_FFF	model_102909103_40	8	66.0	24.0	0.0	0.3289804121853424	2.9803813349888038	-1.0745608587810898	496.0	0.2170816012667669	480.0	770.0
Model	FFF	MS17_FFF	model_102909103_40	9	68.0	14.0	4.0	0.29125723863171293	3.282917070473186	-1.0496016515058042	480.0	0.1522119469601937	400.0	578.0
Model	FFF	MS17_FFF	model_102909103_40	10	47.0	4.0	1.0	0.32381006157675485	2.9445514365579006	-1.1124195162443034	496.0	0.2306338684731616	496.0	1292.0
Model	FFF	MS17_FFF	model_102909103_40	11	40.0	8.0	1.0	0.38362139429245523	3.1718161148002064	-1.0817599152171657	480.0	0.2879720074648383	480.0	986.0
Model	FFF	MS17_FFF	model_102909103_40	12	65.0	16.0	0.0	0.33745747639964935	3.150198545287996	-1.0256214443731535	480.0	0.17999433823991487	464.0	674.0
Model	FFF	MS17_FFF	model_102909103_40	13	56.0	16.0	2.0	0.38552635347141107	3.079501567991821	-1.1021822107246784	496.0	0.2674604881569691	480.0	870.0
Model	FFF	MS17_FFF	model_102909103_40	14	61.0	20.0	0.0	0.33679281288599167	3.0451221133819155	-1.0631718320740173	480.0	0.2411440929417326	480.0	772.0
Model	FFF	MS17_FFF	model_102909103_40	15	65.0	7.0	1.0	0.20804588815449993	2.9690350647650585	-1.088479209697678	480.0	0.16854438534453486	480.0	686.0
Model	FFF	MS17_FFF	model_102909103_41	1	77.0	47.0	4.0	0.06906005676369253	2.989732699010369	-1.2101722404237198	592.0	0.18382841400436886	352.0	88.0
Model	FFF	MS17_FFF	model_102909103_41	2	64.0	11.0	15.0	0.0487416241499073	3.3409893087790437	-0.7395034402872632	304.0	0.15888396014756073	384.0	578.0
Model	FFF	MS17_FFF	model_102909103_41	3	47.0	9.0	5.0	0.24004110822725508	3.1614761373561553	-1.060433550823788	480.0	0.2955949767848653	480.0	984.0
Model	FFF	MS17_FFF	model_102909103_41	4	67.0	6.0	8.0	0.148148959426381	3.0145591499535223	-0.8792488631564618	464.0	0.1624035997379226	432.0	988.0
Model	FFF	MS17_FFF	model_102909103_41	5	64.0	15.0	1.0	0.1282498294465328	3.0430075366693488	-0.8224132480598976	400.0	0.15344202202973203	368.0	1074.0
Model	FFF	MS17_FFF	model_102909103_41	6	71.0	27.0	7.0	0.09210583587417204	3.0127289041322163	-0.8248367504234905	400.0	0.133859000690215	400.0	646.0
Model	FFF	MS17_FFF	model_102909103_41	7	59.0	10.0	5.0	0.07698825217052274	3.0750166822080813	-0.8064285450613903	384.0	0.10745040719034056	400.0	1080.0
Model	FFF	MS17_FFF	model_102909103_41	8	61.0	10.0	14.0	0.06883367909779127	3.0906621154317904	-0.7513390005120774	384.0	0.13167865783006258	384.0	1080.0
Model	FFF	MS17_FFF	model_102909103_41	9	65.0	7.0	15.0	0.07974303868980147	3.0976695429164893	-0.7229992542959633	368.0	0.0717358917903971	352.0	886.0
Model	FFF	MS17_FFF	model_102909103_41	10	70.0	11.0	15.0	0.0885559157683461	3.016213445143677	-0.749901284194259	384.0	0.18566057195603977	384.0	780.0
Model	FFF	MS17_FFF	model_102909103_41	11	67.0	18.0	8.0	0.10368618724189518	3.097425570314588	-0.7162003734817387	384.0	0.10957077638796561	384.0	1064.0
Model	FFF	MS17_FFF	model_102909103_41	12	92.0	17.0	5.0	0.0891587791212074	2.9930159317312026	-0.8200497203329029	416.0	0.14550097153273417	352.0	568.0
Model	FFF	MS17_FFF	model_102909103_41	13	61.0	12.0	8.0	0.13586840798872732	3.1179174459394443	-0.814352209973854	384.0	0.1314424524959771	400.0	1280.0
Model	FFF	MS17_FFF	model_102909103_41	14	77.0	12.0	7.0	0.15907360279379806	2.9725157835373377	-0.7785420809198171	368.0	0.1720747795736327	384.0	878.0
Model	FFF	MS17_FFF	model_102909103_41	15	64.0	11.0	8.0	0.11494342561125659	3.0733381659094703	-0.778209641297079	368.0	0.1286881036348669	384.0	1278.0
Model	FFF	MS17_FFF	model_102909103_42	1	66.0	55.0	4.0	0.11764814273391155	3.152054654650187	-0.9875757648473046	480.0	0.1953616264623531	352.0	76.0
Model	FFF	MS17_FFF	model_102909103_42	2	80.0	22.0	3.0	0.16143224737983977	3.239281754928787	-0.9474024816472522	448.0	0.24468956555519883	352.0	374.0
Model	FFF	MS17_FFF	model_102909103_42	3	64.0	35.0	2.0	0.1960606455488525	3.2006376769883067	-0.9022866807297311	448.0	0.16501452448155007	416.0	546.0
Model	FFF	MS17_FFF	model_102909103_42	4	72.0	23.0	4.0	0.04506982237300346	3.165742100128775	-0.8410286633972266	336.0	0.1491263100998148	352.0	654.0
Model	FFF	MS17_FFF	model_102909103_42	5	76.0	25.0	2.0	0.09997034058407146	3.093846296738398	-0.7528878998347804	368.0	0.13311846737590563	352.0	650.0
Model	FFF	MS17_FFF	model_102909103_42	6	61.0	22.0	2.0	0.15338997349858602	3.1100344995764106	-0.8396579331413366	448.0	0.1583725938006304	464.0	664.0
Model	FFF	MS17_FFF	model_102909103_42	7	60.0	23.0	2.0	0.11261947854517804	3.4440096649750833	-0.7838270603951667	448.0	0.150515982371277	480.0	854.0
Model	FFF	MS17_FFF	model_102909103_42	8	65.0	31.0	4.0	0.11163974016870037	3.01634536001603	-0.8326722737247281	384.0	0.1740274387049362	400.0	1038.0
Model	FFF	MS17_FFF	model_102909103_42	9	43.0	10.0	3.0	0.14340456338166685	3.0923008077262395	-0.7654385234987179	384.0	0.1657190859651469	400.0	1480.0
Model	FFF	MS17_FFF	model_102909103_42	10	61.0	7.0	4.0	0.09021681084408728	3.201648464985506	-0.8535233114877564	368.0	0.14374006895167538	400.0	1188.0
Model	FFF	MS17_FFF	model_102909103_42	11	67.0	21.0	1.0	0.09107459667403123	3.7718767602404375	-0.8462447258710611	352.0	0.21909285265430659	448.0	858.0
Model	FFF	MS17_FFF	model_102909103_42	12	86.0	8.0	6.0	0.05259818241725386	3.0924841011246613	-0.7901805228185639	384.0	0.12351995610151884	416.0	786.0
Model	FFF	MS17_FFF	model_102909103_42	13	72.0	31.0	0.0	0.1802651524442347	3.126785948221407	-0.7716242363608338	384.0	0.19085426827401708	384.0	940.0
Model	FFF	MS17_FFF	model_102909103_42	14	57.0	22.0	4.0	0.12291665946784988	3.1340546233186757	-0.8638944660074249	432.0	0.16092448167296222	464.0	1256.0
Model	FFF	MS17_FFF	model_102909103_42	15	66.0	10.0	4.0	0.08584498691012121	3.235261489659355	-0.8411768889433936	432.0	0.12084193007347033	400.0	1082.0
Model	FFF	MS17_FFF	model_102909103_43	1	100.0	23.0	1.0	0.22949713540238503	3.0572027338545285	-1.1354000396190869	496.0	0.11795514494625316	352.0	282.0
Model	FFF	MS17_FFF	model_102909103_43	2	100.0	21.0	3.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_43	3	78.0	5.0	3.0	0.24907412476768054	3.0866797639949213	-1.0553646659547145	480.0	0.1937841714582559	464.0	990.0
Model	FFF	MS17_FFF	model_102909103_43	4	70.0	22.0	0.0	0.3203147444506402	3.235652283395289	-1.0653269760589281	464.0	0.18834630073594882	464.0	558.0
Model	FFF	MS17_FFF	model_102909103_43	5	78.0	16.0	4.0	0.29307086411896544	3.3425912235400483	-0.9843874572300267	496.0	0.2856261601147395	480.0	572.0
Model	FFF	MS17_FFF	model_102909103_43	6	70.0	9.0	1.0	0.30031653571756267	3.638704615999353	-1.2074962335096409	496.0	0.28204241571808003	496.0	682.0
Model	FFF	MS17_FFF	model_102909103_43	7	60.0	20.0	1.0	0.3140532814455036	3.305621274197469	-0.9629143226801776	480.0	0.1858537979185859	512.0	564.0
Model	FFF	MS17_FFF	model_102909103_43	8	71.0	13.0	3.0	0.3333407678334971	3.0917738682725293	-1.0392089997806442	480.0	0.18181252239428253	480.0	674.0
Model	FFF	MS17_FFF	model_102909103_43	9	45.0	15.0	2.0	0.3328576253944963	3.2062837455129647	-1.045001481731595	480.0	0.1901351097236373	480.0	1072.0
Model	FFF	MS17_FFF	model_102909103_43	10	58.0	8.0	0.0	0.3447385873409299	2.9732768668200507	-1.2094606923232682	496.0	0.2799721548772035	480.0	1194.0
Model	FFF	MS17_FFF	model_102909103_43	11	62.0	15.0	3.0	0.330934910267502	3.2862815260174276	-1.0762519598585643	512.0	0.18564281560808296	512.0	670.0
Model	FFF	MS17_FFF	model_102909103_43	12	57.0	11.0	4.0	0.3205188310297391	3.185422066628136	-1.075673743918568	496.0	0.15950962945304886	480.0	678.0
Model	FFF	MS17_FFF	model_102909103_43	13	65.0	25.0	2.0	0.2989983703777902	3.006829466260405	-1.0850029387947022	496.0	0.17690598368149285	464.0	852.0
Model	FFF	MS17_FFF	model_102909103_43	14	54.0	4.0	1.0	0.2748943156584921	3.164655447468614	-1.0113848102157033	480.0	0.21792409906484983	480.0	1092.0
Model	FFF	MS17_FFF	model_102909103_43	15	61.0	13.0	0.0	0.28962264751206485	3.187627445181137	-1.006591599960177	480.0	0.11243203200740268	368.0	778.0
Model	FFF	MS17_FFF	model_102909103_44	1	82.0	43.0	1.0	0.13709543069956515	3.038586127171769	-1.0010723170845557	512.0	0.22871943903065228	352.0	78.0
Model	FFF	MS17_FFF	model_102909103_44	2	64.0	42.0	11.0	0.19744874918927788	3.067204712149723	-0.8619075267431198	448.0	0.18366884145727158	400.0	342.0
